"","nodeLabel","CpG","correlations"
"cg04414767","VAE63","cg04414767",0.644226931148173
"cg05742082","VAE63","cg05742082",0.644225691195684
"cg21409829","VAE63","cg21409829",0.644198693371344
"cg03741155","VAE63","cg03741155",0.644144412894397
"cg06807928","VAE63","cg06807928",0.644124548283741
"cg14268020","VAE63","cg14268020",0.644050754733014
"cg14003143","VAE63","cg14003143",0.643984482351122
"cg15182215","VAE63","cg15182215",0.643941124395848
"cg22348001","VAE63","cg22348001",0.643915050407043
"cg16651900","VAE63","cg16651900",0.643846685704144
"cg19961312","VAE63","cg19961312",0.643679353876424
"cg17985944","VAE63","cg17985944",0.643506895036263
"cg27394114","VAE63","cg27394114",0.64345334993881
"cg21561807","VAE63","cg21561807",0.643424208662733
"cg01156392","VAE63","cg01156392",0.643420260288094
"cg18629407","VAE63","cg18629407",0.643325106398788
"cg26980477","VAE63","cg26980477",0.643324028497271
"cg16560389","VAE63","cg16560389",0.643305756342905
"cg00252418","VAE63","cg00252418",0.643210471616715
"cg12296007","VAE63","cg12296007",0.643169851610771
"cg20053845","VAE63","cg20053845",0.643160364412599
"cg18281744","VAE63","cg18281744",0.643137147213101
"cg03540794","VAE63","cg03540794",0.64313053222394
"cg01945223","VAE63","cg01945223",0.643087745558803
"cg06502570","VAE63","cg06502570",0.643065174723401
"cg23219336","VAE63","cg23219336",0.642930806045674
"cg01661235","VAE63","cg01661235",0.642800857636502
"cg09797913","VAE63","cg09797913",0.642788236898876
"cg01106036","VAE63","cg01106036",0.64269789367055
"cg26075281","VAE63","cg26075281",0.642553404149484
"cg02769687","VAE63","cg02769687",0.64254535743464
"cg12752325","VAE63","cg12752325",0.642542760832567
"cg04267082","VAE63","cg04267082",0.64253819740395
"cg03070922","VAE63","cg03070922",0.642525722564719
"cg27226238","VAE63","cg27226238",0.642493439411862
"cg11213687","VAE63","cg11213687",0.642390088094068
"cg27101802","VAE63","cg27101802",0.642232821092325
"cg23203997","VAE63","cg23203997",0.642230498674928
"cg04065885","VAE63","cg04065885",0.642208386869847
"cg07949720","VAE63","cg07949720",0.642208076356917
"cg09554952","VAE63","cg09554952",0.642205401713733
"cg20315124","VAE63","cg20315124",0.642149966989797
"cg13332510","VAE63","cg13332510",0.642045802120138
"cg14389081","VAE63","cg14389081",0.641981352750784
"cg05208364","VAE63","cg05208364",0.641953413487967
"cg10940055","VAE63","cg10940055",0.641928275429804
"cg07841014","VAE63","cg07841014",0.641829833378001
"cg03424345","VAE63","cg03424345",0.641735954647754
"cg04287755","VAE63","cg04287755",0.641716034886378
"cg12400519","VAE63","cg12400519",0.641654337794449
"cg19304797","VAE63","cg19304797",0.641614005623787
"cg07797208","VAE63","cg07797208",0.641584728926439
"cg22081933","VAE63","cg22081933",0.641552626835412
"cg17616453","VAE63","cg17616453",0.641533878763142
"cg05165750","VAE63","cg05165750",0.641514032126549
"cg24969187","VAE63","cg24969187",0.641458380608039
"cg16450399","VAE63","cg16450399",0.641417898554571
"cg21658267","VAE63","cg21658267",0.641396580062617
"cg16698679","VAE63","cg16698679",0.641391794677076
"cg04195425","VAE63","cg04195425",0.641387480191015
"cg04706044","VAE63","cg04706044",0.641361891065945
"cg18114053","VAE63","cg18114053",0.641278119342377
"cg20963550","VAE63","cg20963550",0.641252370751598
"cg21785010","VAE63","cg21785010",0.641176719476203
"cg07833342","VAE63","cg07833342",0.641172566276309
"cg10000602","VAE63","cg10000602",0.641172465285115
"cg11895489","VAE63","cg11895489",0.641146792502213
"cg19141556","VAE63","cg19141556",0.641125830255754
"cg21755969","VAE63","cg21755969",0.641014184116295
"cg04251194","VAE63","cg04251194",0.641009922617403
"cg19740859","VAE63","cg19740859",0.64097782039522
"cg02616315","VAE63","cg02616315",0.640916173134848
"cg09974041","VAE63","cg09974041",0.640869196494738
"cg23975975","VAE63","cg23975975",0.640785783684187
"cg19582297","VAE63","cg19582297",0.640757239061452
"cg22309267","VAE63","cg22309267",0.640740077757577
"cg22682297","VAE63","cg22682297",0.640701693874225
"cg14024243","VAE63","cg14024243",0.64069430164285
"cg01515155","VAE63","cg01515155",0.640643820803778
"cg01493412","VAE63","cg01493412",0.640638577807347
"cg25761955","VAE63","cg25761955",0.640637569074607
"cg21719492","VAE63","cg21719492",0.640614318605315
"cg19813015","VAE63","cg19813015",0.64051740756044
"cg01525428","VAE63","cg01525428",0.640451237864736
"cg25698935","VAE63","cg25698935",0.640431975470566
"cg07900024","VAE63","cg07900024",0.64042260447844
"cg26094484","VAE63","cg26094484",0.64041361846504
"cg27332647","VAE63","cg27332647",0.640312259187179
"cg10552275","VAE63","cg10552275",0.6402895936163
"cg11264635","VAE63","cg11264635",0.640160781299601
"cg19368844","VAE63","cg19368844",0.640110247657949
"cg05075692","VAE63","cg05075692",0.640101821533082
"cg23411932","VAE63","cg23411932",0.640011274494678
"cg06836656","VAE63","cg06836656",0.63990159328331
"cg23147393","VAE63","cg23147393",0.639841487558458
"cg01001101","VAE63","cg01001101",0.639825745355053
"cg02326285","VAE63","cg02326285",0.639809375469637
"cg09490756","VAE63","cg09490756",0.639727386232365
"cg24221559","VAE63","cg24221559",0.63966976073507
"cg23438298","VAE63","cg23438298",0.639658478038892
"cg07811054","VAE63","cg07811054",0.639401322888187
"cg21488396","VAE63","cg21488396",0.639392090669802
"cg20309975","VAE63","cg20309975",0.639380470271615
"cg05584855","VAE63","cg05584855",0.639333869933132
"cg04922015","VAE63","cg04922015",0.639318488277827
"cg24664929","VAE63","cg24664929",0.639307484884999
"cg09933516","VAE63","cg09933516",0.639279066561057
"cg18684641","VAE63","cg18684641",0.639251270776331
"cg24540066","VAE63","cg24540066",0.639195881987538
"cg22675604","VAE63","cg22675604",0.639180576207795
"cg00153707","VAE63","cg00153707",0.63916822877838
"cg07583848","VAE63","cg07583848",0.639129458757109
"cg16576575","VAE63","cg16576575",0.639116155607799
"cg19580003","VAE63","cg19580003",0.639035199690119
"cg22658846","VAE63","cg22658846",0.639015804773479
"cg02072896","VAE63","cg02072896",0.638978482642153
"cg00640456","VAE63","cg00640456",0.638959444435722
"cg14907262","VAE63","cg14907262",0.638940674426949
"cg05550339","VAE63","cg05550339",0.638935422563134
"cg03606272","VAE63","cg03606272",0.638900300199801
"cg13101184","VAE63","cg13101184",0.63889247427267
"cg04075972","VAE63","cg04075972",0.638888046068671
"cg18806660","VAE63","cg18806660",0.638854041084154
"cg06842181","VAE63","cg06842181",0.638845061392436
"cg01702312","VAE63","cg01702312",0.638797602835024
"cg17885175","VAE63","cg17885175",0.638758299134076
"cg20191512","VAE63","cg20191512",0.63874957301923
"cg04594233","VAE63","cg04594233",0.638663817668098
"cg24501020","VAE63","cg24501020",0.638648394858745
"cg05100067","VAE63","cg05100067",0.63860155962188
"cg18287241","VAE63","cg18287241",0.638569629535391
"cg23639120","VAE63","cg23639120",0.638510714805163
"cg11711015","VAE63","cg11711015",0.638486673634226
"cg03470331","VAE63","cg03470331",0.638422955569441
"cg10643236","VAE63","cg10643236",0.638401733131458
"cg05138768","VAE63","cg05138768",0.638376899254202
"cg04126095","VAE63","cg04126095",0.638190248075645
"cg08324612","VAE63","cg08324612",0.638128421760303
"cg16698981","VAE63","cg16698981",0.638122533975672
"cg06580523","VAE63","cg06580523",0.638117917586433
"cg06798887","VAE63","cg06798887",0.638071229023518
"cg19857541","VAE63","cg19857541",0.638019771892464
"cg25022341","VAE63","cg25022341",0.638003815237256
"cg06524192","VAE63","cg06524192",0.63792314248829
"cg21905990","VAE63","cg21905990",0.63792307318743
"cg22290893","VAE63","cg22290893",0.637916960109406
"cg18049164","VAE63","cg18049164",0.63783636311007
"cg04839219","VAE63","cg04839219",0.637815084011489
"cg13435855","VAE63","cg13435855",0.637807518796654
"cg26114457","VAE63","cg26114457",0.637794786295788
"cg27274377","VAE63","cg27274377",0.637755094252541
"cg22495124","VAE63","cg22495124",0.637740266493419
"cg16231678","VAE63","cg16231678",0.637716776135279
"cg22032900","VAE63","cg22032900",0.637682505684795
"cg00941050","VAE63","cg00941050",0.637672345996267
"cg05988356","VAE63","cg05988356",0.637661084424912
"cg02500883","VAE63","cg02500883",0.63765092038495
"cg04242070","VAE63","cg04242070",0.637636149839974
"cg21075986","VAE63","cg21075986",0.637565506327239
"cg09577317","VAE63","cg09577317",0.637390548016803
"cg02837876","VAE63","cg02837876",0.637389449414488
"cg18067236","VAE63","cg18067236",0.637377083315685
"cg02800747","VAE63","cg02800747",0.637363779829858
"cg14966362","VAE63","cg14966362",0.637339324424007
"cg15918355","VAE63","cg15918355",0.637338074586323
"cg20458740","VAE63","cg20458740",0.637292818662937
"cg00209398","VAE63","cg00209398",0.637244970824492
"cg21120609","VAE63","cg21120609",0.637238484506247
"cg04162949","VAE63","cg04162949",0.637233988623248
"cg07280182","VAE63","cg07280182",0.637212486754996
"cg25103726","VAE63","cg25103726",0.637203575623493
"cg08038402","VAE63","cg08038402",0.637182022486294
"cg12193289","VAE63","cg12193289",0.637161422396389
"cg20468999","VAE63","cg20468999",0.63707895734271
"cg05351173","VAE63","cg05351173",0.637015143116764
"cg18531916","VAE63","cg18531916",0.636844881449877
"cg14633063","VAE63","cg14633063",0.636819554207695
"cg03907855","VAE63","cg03907855",0.636816991204415
"cg07621224","VAE63","cg07621224",0.636756609629068
"cg14724265","VAE63","cg14724265",0.636713536466812
"cg11466504","VAE63","cg11466504",0.63654480732906
"cg15184452","VAE63","cg15184452",0.636519206555196
"cg16354775","VAE63","cg16354775",0.63648129859438
"cg22683010","VAE63","cg22683010",0.636468741427914
"cg26393356","VAE63","cg26393356",0.636440474942767
"cg22935192","VAE63","cg22935192",0.636342591612614
"cg17241289","VAE63","cg17241289",0.636316361884699
"cg10881615","VAE63","cg10881615",0.636307008173491
"cg15972125","VAE63","cg15972125",0.636269798162515
"cg06505010","VAE63","cg06505010",0.636238542193475
"cg00942920","VAE63","cg00942920",0.636185834510522
"cg08447254","VAE63","cg08447254",0.636176472755706
"cg06038599","VAE63","cg06038599",0.636174882569251
"cg11480304","VAE63","cg11480304",0.636105511537829
"cg10038490","VAE63","cg10038490",0.63603821121708
"cg23319696","VAE63","cg23319696",0.636032136238017
"cg21544975","VAE63","cg21544975",0.635926266019735
"cg07469546","VAE63","cg07469546",0.635904093417879
"cg12081291","VAE63","cg12081291",0.635881549850382
"cg03327443","VAE63","cg03327443",0.635875679885592
"cg13888387","VAE63","cg13888387",0.635845457441982
"cg05887027","VAE63","cg05887027",0.635827253011303
"cg15874258","VAE63","cg15874258",0.635799797157624
"cg03973420","VAE63","cg03973420",0.63577571893133
"cg19646227","VAE63","cg19646227",0.63576326666224
"cg03734750","VAE63","cg03734750",0.635757645522761
"cg23123895","VAE63","cg23123895",0.635698052575545
"cg26265457","VAE63","cg26265457",0.635680943443854
"cg23182674","VAE63","cg23182674",0.635647978967649
"cg07624310","VAE63","cg07624310",0.635646146824212
"cg24154699","VAE63","cg24154699",0.635640310983975
"cg06502755","VAE63","cg06502755",0.635631097115228
"cg19649152","VAE63","cg19649152",0.635573675280168
"cg12273694","VAE63","cg12273694",0.635538050046365
"cg11532179","VAE63","cg11532179",0.635524313357677
"cg09269935","VAE63","cg09269935",0.635418559350979
"cg07598906","VAE63","cg07598906",0.635399494030646
"cg21227886","VAE63","cg21227886",0.635374175332019
"cg24082037","VAE63","cg24082037",0.635339614756794
"cg16072535","VAE63","cg16072535",0.635300759337726
"cg02394701","VAE63","cg02394701",0.635297118224808
"cg27539233","VAE63","cg27539233",0.635273173201259
"cg26014413","VAE63","cg26014413",0.635240731086234
"cg00671534","VAE63","cg00671534",0.635216920158139
"cg17562226","VAE63","cg17562226",0.635209669807549
"cg26785431","VAE63","cg26785431",0.635201558255466
"cg03522256","VAE63","cg03522256",0.635161485447689
"cg23779103","VAE63","cg23779103",0.635125406836143
"cg04928338","VAE63","cg04928338",0.635050156616223
"cg07431522","VAE63","cg07431522",0.63503445204633
"cg09223928","VAE63","cg09223928",0.63502991981601
"cg17872326","VAE63","cg17872326",0.635011889483032
"cg03702677","VAE63","cg03702677",0.634985888575636
"cg07521912","VAE63","cg07521912",0.634950409005156
"cg05284751","VAE63","cg05284751",0.634930487529197
"cg07232618","VAE63","cg07232618",0.634924624717605
"cg22434835","VAE63","cg22434835",0.63485163022801
"cg04395377","VAE63","cg04395377",0.634842583279395
"cg24137472","VAE63","cg24137472",0.634821448102963
"cg10509692","VAE63","cg10509692",0.634803303762393
"cg16145799","VAE63","cg16145799",0.634780172645453
"cg15471868","VAE63","cg15471868",0.634752979058432
"cg14206626","VAE63","cg14206626",0.634637651819806
"cg10567579","VAE63","cg10567579",0.634618418223225
"cg24688939","VAE63","cg24688939",0.634591214523052
"cg14847845","VAE63","cg14847845",0.634569954202117
"cg23010035","VAE63","cg23010035",0.634549728230921
"cg04936260","VAE63","cg04936260",0.634521500456384
"cg24458917","VAE63","cg24458917",0.63450233776239
"cg16402270","VAE63","cg16402270",0.634499071162131
"cg06888270","VAE63","cg06888270",0.63448066037588
"cg05730676","VAE63","cg05730676",0.634450415753306
"cg16898334","VAE63","cg16898334",0.634447198232815
"cg08005208","VAE63","cg08005208",0.634311449828882
"cg13224139","VAE63","cg13224139",0.634243779522342
"cg05291677","VAE63","cg05291677",0.634168013158409
"cg17839324","VAE63","cg17839324",0.634132006514292
"cg07050869","VAE63","cg07050869",0.634115809488988
"cg00874558","VAE63","cg00874558",0.634099306626897
"cg11193635","VAE63","cg11193635",0.634046759401577
"cg20303724","VAE63","cg20303724",0.634026329890934
"cg06605454","VAE63","cg06605454",0.634026047249124
"cg00183606","VAE63","cg00183606",0.633978791821455
"cg09972405","VAE63","cg09972405",0.6339592728225
"cg17560832","VAE63","cg17560832",0.633912273296741
"cg04542290","VAE63","cg04542290",0.633903182670435
"cg02079463","VAE63","cg02079463",0.633877770278904
"cg12529457","VAE63","cg12529457",0.633867622914225
"cg06596221","VAE63","cg06596221",0.6338265390049
"cg13130934","VAE63","cg13130934",0.633789667149912
"cg11884385","VAE63","cg11884385",0.633740177333424
"cg21447620","VAE63","cg21447620",0.633687439227378
"cg05591447","VAE63","cg05591447",0.633616604452746
"cg02599361","VAE63","cg02599361",0.633604977889967
"cg13974487","VAE63","cg13974487",0.633507091926769
"cg11502673","VAE63","cg11502673",0.633478243885894
"cg11403706","VAE63","cg11403706",0.633412748707594
"cg22819999","VAE63","cg22819999",0.633378753346554
"cg18132159","VAE63","cg18132159",0.63333304671946
"cg09889165","VAE63","cg09889165",0.633319019439189
"cg15155360","VAE63","cg15155360",0.633274274475812
"cg16533336","VAE63","cg16533336",0.63325533167907
"cg12543836","VAE63","cg12543836",0.633209501396024
"cg05341807","VAE63","cg05341807",0.63319045151927
"cg10435838","VAE63","cg10435838",0.633183990526371
"cg14320519","VAE63","cg14320519",0.633155822131847
"cg24663541","VAE63","cg24663541",0.633146294842508
"cg01187883","VAE63","cg01187883",0.633143431672898
"cg12570013","VAE63","cg12570013",0.633131413001421
"cg00938877","VAE63","cg00938877",0.633129031908852
"cg03887092","VAE63","cg03887092",0.633096601743203
"cg11540016","VAE63","cg11540016",0.633056342877344
"cg25140002","VAE63","cg25140002",0.633049378149799
"cg22135490","VAE63","cg22135490",0.633040333408382
"cg25214376","VAE63","cg25214376",0.633040321048646
"cg06372145","VAE63","cg06372145",0.632991143936229
"cg14250450","VAE63","cg14250450",0.632988114109229
"cg24449914","VAE63","cg24449914",0.632985688410776
"cg11113363","VAE63","cg11113363",0.632923866632486
"cg02973156","VAE63","cg02973156",0.632894418842821
"cg23183422","VAE63","cg23183422",0.632847005425384
"cg14839809","VAE63","cg14839809",0.632837693832275
"cg00703061","VAE63","cg00703061",0.63280172437874
"cg24965243","VAE63","cg24965243",0.632762808270742
"cg21944972","VAE63","cg21944972",0.63273277471037
"cg06522772","VAE63","cg06522772",0.632726616082575
"cg05677724","VAE63","cg05677724",0.632621590741056
"cg15398520","VAE63","cg15398520",0.632616665999999
"cg03467728","VAE63","cg03467728",0.632540977491922
"cg05248470","VAE63","cg05248470",0.632485347081731
"cg26993965","VAE63","cg26993965",0.632481484363355
"cg27457631","VAE63","cg27457631",0.6323999243623
"cg24754689","VAE63","cg24754689",0.632391948432835
"cg26004761","VAE63","cg26004761",0.632387749383472
"cg23518655","VAE63","cg23518655",0.632344119805319
"cg11635029","VAE63","cg11635029",0.632316156010326
"cg03326307","VAE63","cg03326307",0.632209675382453
"cg13533424","VAE63","cg13533424",0.632109411739625
"cg07347019","VAE63","cg07347019",0.632071604094386
"cg23268102","VAE63","cg23268102",0.632063141374685
"cg02160807","VAE63","cg02160807",0.63203720716881
"cg04003690","VAE63","cg04003690",0.631982950476181
"cg00077898","VAE63","cg00077898",0.631949649168268
"cg01347335","VAE63","cg01347335",0.63193334270048
"cg01267532","VAE63","cg01267532",0.631924196363618
"cg10338848","VAE63","cg10338848",0.631911657761573
"cg24107750","VAE63","cg24107750",0.63190388395918
"cg00111503","VAE63","cg00111503",0.631869251408935
"cg06182261","VAE63","cg06182261",0.631846732247683
"cg06779393","VAE63","cg06779393",0.631806797651873
