"","nodeLabel","CpG","correlations"
"cg16729850","VAE43","cg16729850",0.664113512756772
"cg11841771","VAE43","cg11841771",-0.664079652803503
"cg04916802","VAE43","cg04916802",-0.664016266722163
"cg02086790","VAE43","cg02086790",-0.663993679841462
"cg09125300","VAE43","cg09125300",0.66384850258898
"cg08775835","VAE43","cg08775835",0.663829399809074
"cg27050407","VAE43","cg27050407",0.66382231223195
"cg06633162","VAE43","cg06633162",0.663672913581814
"cg18526607","VAE43","cg18526607",-0.663641221075787
"cg08871244","VAE43","cg08871244",-0.663639278512007
"cg22706883","VAE43","cg22706883",0.663625202947013
"cg02556655","VAE43","cg02556655",-0.663625059450955
"cg22689909","VAE43","cg22689909",-0.663624962001454
"cg07670736","VAE43","cg07670736",0.663572550232262
"cg14556909","VAE43","cg14556909",-0.663474454996179
"cg02670123","VAE43","cg02670123",0.663293850018186
"cg15575375","VAE43","cg15575375",0.663158617417397
"cg07248223","VAE43","cg07248223",-0.663064912226669
"cg04317051","VAE43","cg04317051",0.663061605370815
"cg21011403","VAE43","cg21011403",0.663045407334362
"cg19626253","VAE43","cg19626253",-0.663038878217837
"cg15518950","VAE43","cg15518950",-0.663016708456501
"cg24721964","VAE43","cg24721964",-0.662941180276888
"cg24798010","VAE43","cg24798010",0.662801152841187
"cg21473814","VAE43","cg21473814",0.662756191141008
"cg19957803","VAE43","cg19957803",0.662697886355414
"cg22863744","VAE43","cg22863744",-0.662650960673001
"cg09191232","VAE43","cg09191232",-0.662497272091109
"cg06784594","VAE43","cg06784594",0.662435747199821
"cg05697726","VAE43","cg05697726",-0.662417771515088
"cg18205668","VAE43","cg18205668",-0.662337241815118
"cg00558749","VAE43","cg00558749",0.662313134307947
"cg00151251","VAE43","cg00151251",-0.661963761789676
"cg20366397","VAE43","cg20366397",0.661937682804194
"cg06262280","VAE43","cg06262280",0.661864940500337
"cg10944833","VAE43","cg10944833",-0.661773396324755
"cg05323683","VAE43","cg05323683",0.661661766855192
"cg07127888","VAE43","cg07127888",0.661600500037315
"cg05382956","VAE43","cg05382956",-0.661494857282961
"cg10400081","VAE43","cg10400081",-0.661474851217352
"cg02469838","VAE43","cg02469838",-0.661439625904682
"cg03840259","VAE43","cg03840259",-0.661432190824533
"cg25462751","VAE43","cg25462751",0.661385998695099
"cg19190163","VAE43","cg19190163",-0.661320948207298
"cg07294814","VAE43","cg07294814",0.661296757441243
"cg09062708","VAE43","cg09062708",0.661285169512925
"cg08266311","VAE43","cg08266311",0.661266810460214
"cg17913115","VAE43","cg17913115",0.661239542790441
"cg04275947","VAE43","cg04275947",0.661074415162317
"cg04212021","VAE43","cg04212021",-0.660880445680185
"cg23072629","VAE43","cg23072629",0.660854853390344
"cg24901637","VAE43","cg24901637",-0.660731983497001
"cg11761483","VAE43","cg11761483",-0.660728940074138
"cg27174787","VAE43","cg27174787",0.660721573010364
"cg24545967","VAE43","cg24545967",-0.660477589446274
"cg22671342","VAE43","cg22671342",0.660435033999139
"cg10735582","VAE43","cg10735582",0.660381894037057
"cg11869193","VAE43","cg11869193",-0.660372898698575
"cg11062417","VAE43","cg11062417",0.660328709098283
"cg11309785","VAE43","cg11309785",0.660257392120788
"cg24690709","VAE43","cg24690709",-0.660184513822418
"cg02544836","VAE43","cg02544836",-0.660170016335231
"cg05620261","VAE43","cg05620261",-0.660145054270944
"cg01988891","VAE43","cg01988891",-0.660089396678252
"cg27078890","VAE43","cg27078890",0.660037035248007
"cg02475695","VAE43","cg02475695",0.659888529705787
"cg19601035","VAE43","cg19601035",-0.659563878822437
"cg16348820","VAE43","cg16348820",0.659563033382819
"cg17753974","VAE43","cg17753974",-0.659560492199698
"cg06525670","VAE43","cg06525670",-0.659539023325188
"cg11521470","VAE43","cg11521470",-0.659482622552906
"cg16707506","VAE43","cg16707506",-0.659474594213311
"cg06784602","VAE43","cg06784602",0.659437960697344
"cg25449484","VAE43","cg25449484",-0.659409752815088
"cg24407260","VAE43","cg24407260",0.659389895605389
"cg07532353","VAE43","cg07532353",0.659388895937018
"cg10077239","VAE43","cg10077239",-0.659239898336203
"cg08450017","VAE43","cg08450017",-0.659181876780341
"cg17601191","VAE43","cg17601191",0.659070860933897
"cg07119472","VAE43","cg07119472",-0.658798386759333
"cg16736889","VAE43","cg16736889",-0.658765761540938
"cg16761754","VAE43","cg16761754",-0.65871912926898
"cg15668538","VAE43","cg15668538",-0.658644554164787
"cg10702041","VAE43","cg10702041",0.658370581329197
"cg13104187","VAE43","cg13104187",0.658289458368321
"cg01028364","VAE43","cg01028364",-0.658199618486351
"cg25518707","VAE43","cg25518707",-0.65818931444256
"cg00109764","VAE43","cg00109764",0.658126640054742
"cg03998264","VAE43","cg03998264",0.658059784888532
"cg14939821","VAE43","cg14939821",-0.658025430191647
"cg13973436","VAE43","cg13973436",-0.65784759234986
"cg16749930","VAE43","cg16749930",-0.657799925612495
"cg20933946","VAE43","cg20933946",-0.65778769195214
"cg01932734","VAE43","cg01932734",-0.657758171189234
"cg22987448","VAE43","cg22987448",0.657667098195422
"cg25800638","VAE43","cg25800638",0.657652672981545
"cg09918674","VAE43","cg09918674",-0.657515972760625
"cg11498607","VAE43","cg11498607",-0.657303996549283
"cg03109921","VAE43","cg03109921",0.657303705260456
"cg12707343","VAE43","cg12707343",0.657169576207902
"cg11905061","VAE43","cg11905061",-0.657166706255156
"cg24724664","VAE43","cg24724664",-0.656766907376875
"cg15226275","VAE43","cg15226275",0.65674376686863
"cg27413008","VAE43","cg27413008",-0.656494206194681
"cg11257888","VAE43","cg11257888",-0.656491080672383
"cg04105511","VAE43","cg04105511",-0.656430819042845
"cg02093951","VAE43","cg02093951",0.656363234066384
"cg01408010","VAE43","cg01408010",-0.656333201364408
"cg16047279","VAE43","cg16047279",-0.65632338471691
"cg23849826","VAE43","cg23849826",0.656246115817319
"cg18982286","VAE43","cg18982286",0.65606523349471
"cg06677089","VAE43","cg06677089",0.656027668252401
"cg04840051","VAE43","cg04840051",0.655923782854531
"cg04340595","VAE43","cg04340595",-0.655872329518332
"cg00994629","VAE43","cg00994629",-0.655849055071282
"cg13419087","VAE43","cg13419087",0.65582300507891
"cg01370805","VAE43","cg01370805",-0.655767039081232
"cg11888747","VAE43","cg11888747",-0.655659873558254
"cg00665374","VAE43","cg00665374",-0.655621268563936
"cg01017395","VAE43","cg01017395",0.655617902808121
"cg14996143","VAE43","cg14996143",-0.655617865327544
"cg26340050","VAE43","cg26340050",-0.655595294524069
"cg08217545","VAE43","cg08217545",0.655542147065872
"cg23841470","VAE43","cg23841470",0.655370403565906
"cg07913153","VAE43","cg07913153",0.655360501197461
"cg18578263","VAE43","cg18578263",-0.655327743173156
"cg16932827","VAE43","cg16932827",0.655290614913572
"cg12558347","VAE43","cg12558347",0.655251500183407
"cg13821008","VAE43","cg13821008",-0.655181025829057
"cg13468214","VAE43","cg13468214",0.655176044285774
"cg01520586","VAE43","cg01520586",-0.655170444687569
"cg08721338","VAE43","cg08721338",0.655104209011881
"cg20225999","VAE43","cg20225999",0.655099291560178
"cg10883375","VAE43","cg10883375",-0.655018640854572
"cg03234777","VAE43","cg03234777",-0.654921431230044
"cg10778915","VAE43","cg10778915",0.654916558755033
"cg24254842","VAE43","cg24254842",-0.654770601892049
"cg04941246","VAE43","cg04941246",-0.654755512056717
"cg04332442","VAE43","cg04332442",-0.654724097047613
"cg25067702","VAE43","cg25067702",-0.654554616318983
"cg27514608","VAE43","cg27514608",0.654476072021805
"cg11105292","VAE43","cg11105292",-0.654470746393815
"cg14176836","VAE43","cg14176836",-0.654379417109818
"cg02742281","VAE43","cg02742281",0.654296848453495
"cg02195680","VAE43","cg02195680",-0.654262238888631
"cg05263838","VAE43","cg05263838",0.654139466455813
"cg19919590","VAE43","cg19919590",-0.654041642149822
"cg13008631","VAE43","cg13008631",0.654029515543893
"cg17826530","VAE43","cg17826530",0.653999289097803
"cg24889694","VAE43","cg24889694",0.653935819488698
"cg01269191","VAE43","cg01269191",0.653855544642977
"cg26951839","VAE43","cg26951839",0.653852747537818
"cg10453419","VAE43","cg10453419",-0.653852102871893
"cg14082886","VAE43","cg14082886",-0.653761438410074
"cg14114043","VAE43","cg14114043",-0.653697214854789
"cg22965943","VAE43","cg22965943",0.653620600339946
"cg15314855","VAE43","cg15314855",0.653593682843232
"cg25652454","VAE43","cg25652454",0.653572850084838
"cg25399162","VAE43","cg25399162",-0.653548292810782
"cg27243623","VAE43","cg27243623",0.653495842491318
"cg04625862","VAE43","cg04625862",-0.653124823312453
"cg23630423","VAE43","cg23630423",0.653084300365399
"cg18985994","VAE43","cg18985994",-0.652976062902069
"cg21340733","VAE43","cg21340733",0.652967433820545
"cg27125044","VAE43","cg27125044",-0.652939113496557
"cg27121758","VAE43","cg27121758",-0.652794078655768
"cg18638434","VAE43","cg18638434",0.652733689950093
"cg08672140","VAE43","cg08672140",-0.652706456562839
"cg03106413","VAE43","cg03106413",0.652699012920245
"cg16954165","VAE43","cg16954165",0.652678062329914
"cg17110400","VAE43","cg17110400",0.652548012223602
"cg06942111","VAE43","cg06942111",0.652542636456852
"cg09031776","VAE43","cg09031776",-0.652344520548011
"cg15254671","VAE43","cg15254671",0.652209434127252
"cg09331545","VAE43","cg09331545",-0.652136063201044
"cg26360402","VAE43","cg26360402",-0.652114278438344
"cg23675587","VAE43","cg23675587",0.652024925793921
"cg06929414","VAE43","cg06929414",0.651960525615343
"cg19058865","VAE43","cg19058865",-0.651902648108327
"cg15504747","VAE43","cg15504747",-0.651620097030495
"cg04065210","VAE43","cg04065210",-0.651536649556451
"cg11903188","VAE43","cg11903188",0.651451494402883
"cg10536276","VAE43","cg10536276",0.651317193999348
"cg05052463","VAE43","cg05052463",0.651316565375676
"cg04915566","VAE43","cg04915566",-0.651252421880123
"cg06401532","VAE43","cg06401532",0.651226161173911
"cg19025461","VAE43","cg19025461",-0.651138347795987
"cg00171729","VAE43","cg00171729",0.651056525131976
"cg00370106","VAE43","cg00370106",-0.651030291876709
"cg07341609","VAE43","cg07341609",-0.651009058679651
"cg01132150","VAE43","cg01132150",0.651006884806184
"cg08402365","VAE43","cg08402365",-0.650967312812979
"cg16751778","VAE43","cg16751778",0.650931414965722
"cg25453677","VAE43","cg25453677",0.650918355683291
"cg20169521","VAE43","cg20169521",0.650858589155195
"cg19640821","VAE43","cg19640821",-0.650858533383405
"cg20175702","VAE43","cg20175702",-0.650825726185274
"cg21287519","VAE43","cg21287519",0.650785443110272
"cg03676485","VAE43","cg03676485",0.650739657886417
"cg13239713","VAE43","cg13239713",0.650739506915017
"cg00356694","VAE43","cg00356694",-0.650709004172356
"cg15730857","VAE43","cg15730857",0.650702821975214
"cg16758598","VAE43","cg16758598",0.650700690980376
"cg25951430","VAE43","cg25951430",-0.650698986663148
"cg17491368","VAE43","cg17491368",-0.650698765527743
"cg24476449","VAE43","cg24476449",-0.650618690973998
"cg07148458","VAE43","cg07148458",0.650414062015765
"cg01139699","VAE43","cg01139699",0.650394370769141
"cg24691891","VAE43","cg24691891",0.650203665844959
"cg03807298","VAE43","cg03807298",-0.650136966584003
"cg11197258","VAE43","cg11197258",0.650104918912763
"cg05002602","VAE43","cg05002602",0.650064600611859
"cg06958535","VAE43","cg06958535",-0.650055126023398
"cg19308222","VAE43","cg19308222",-0.649865872144131
"cg14554869","VAE43","cg14554869",-0.649821254217577
"cg15736127","VAE43","cg15736127",0.649770430555155
"cg20678353","VAE43","cg20678353",-0.64974371544735
"cg20888995","VAE43","cg20888995",-0.649743571973671
"cg05360774","VAE43","cg05360774",-0.649721565473753
"cg09366796","VAE43","cg09366796",0.649684667498845
"cg09692449","VAE43","cg09692449",0.649475781794119
"cg04499514","VAE43","cg04499514",-0.649462011430104
"cg12250581","VAE43","cg12250581",0.649399560245662
"cg09596958","VAE43","cg09596958",0.649215719062073
"cg11756870","VAE43","cg11756870",-0.649214691047628
"cg13646005","VAE43","cg13646005",0.649128456782542
"cg19663795","VAE43","cg19663795",-0.649119956187663
"cg16017089","VAE43","cg16017089",0.649096995586151
"cg25737224","VAE43","cg25737224",0.649011075111279
"cg26033520","VAE43","cg26033520",0.648978317086922
"cg10150530","VAE43","cg10150530",-0.648917456562437
"cg10743102","VAE43","cg10743102",-0.648896443468254
"cg06902698","VAE43","cg06902698",0.648847853648221
"cg09243900","VAE43","cg09243900",0.648807997848608
"cg14742445","VAE43","cg14742445",0.648665892942962
"cg02640809","VAE43","cg02640809",-0.648634195877486
"cg08852968","VAE43","cg08852968",-0.648583315735699
"cg24033122","VAE43","cg24033122",-0.648559155755759
"cg20593826","VAE43","cg20593826",0.648545064104358
"cg06871560","VAE43","cg06871560",0.648539269607143
"cg07499142","VAE43","cg07499142",-0.648530280719232
"cg02150354","VAE43","cg02150354",-0.648524403764758
"cg05865769","VAE43","cg05865769",0.648505392826824
"cg19404835","VAE43","cg19404835",0.648478819887001
"cg26546884","VAE43","cg26546884",0.648475841226571
"cg23377551","VAE43","cg23377551",0.648448400650701
"cg05304507","VAE43","cg05304507",0.648381738741725
"cg22897715","VAE43","cg22897715",-0.648347705332512
"cg26333751","VAE43","cg26333751",-0.648251462706871
"cg21230427","VAE43","cg21230427",-0.648234717430117
"cg04482817","VAE43","cg04482817",0.648080533580231
"cg08606497","VAE43","cg08606497",0.648012658958522
"cg02597698","VAE43","cg02597698",-0.647962644876563
"cg02709032","VAE43","cg02709032",-0.647943393379982
"cg12222588","VAE43","cg12222588",-0.647856334967938
"cg07717704","VAE43","cg07717704",0.647811185864874
"cg20685233","VAE43","cg20685233",0.647771533503013
"cg24999588","VAE43","cg24999588",-0.647723526291368
"cg12688234","VAE43","cg12688234",0.647659824302685
"cg07303091","VAE43","cg07303091",-0.64764842271116
"cg22151644","VAE43","cg22151644",-0.6476426507023
"cg25487405","VAE43","cg25487405",0.647581776837126
"cg06155620","VAE43","cg06155620",0.647558941581611
"cg12871285","VAE43","cg12871285",0.647455458752289
"cg23438893","VAE43","cg23438893",-0.647407903396105
"cg16509531","VAE43","cg16509531",0.647385069184871
"cg03546977","VAE43","cg03546977",0.647307372992292
"cg00141162","VAE43","cg00141162",-0.647291247804505
"cg23705989","VAE43","cg23705989",0.647173024907132
"cg02346282","VAE43","cg02346282",0.647169426811488
"cg01657186","VAE43","cg01657186",0.647140643349972
"cg10884539","VAE43","cg10884539",-0.64708014428895
"cg13805951","VAE43","cg13805951",0.646939050318477
"cg20979921","VAE43","cg20979921",0.6469015595402
"cg17342469","VAE43","cg17342469",0.646881397694924
"cg07695566","VAE43","cg07695566",0.646690689022992
"cg00010932","VAE43","cg00010932",0.646623543611738
"cg16301617","VAE43","cg16301617",-0.64658060856832
"cg18705931","VAE43","cg18705931",-0.646501906852718
"cg01214054","VAE43","cg01214054",0.646367261627875
"cg15481791","VAE43","cg15481791",0.646358041405931
"cg05501426","VAE43","cg05501426",0.646349788182874
"cg15250073","VAE43","cg15250073",-0.646311180482451
"cg21126626","VAE43","cg21126626",0.646305823466044
"cg07298473","VAE43","cg07298473",0.646272810573815
"cg07092212","VAE43","cg07092212",-0.646256881328587
"cg24784036","VAE43","cg24784036",0.646202399561848
"cg24631526","VAE43","cg24631526",-0.646195293244448
"cg14552947","VAE43","cg14552947",-0.646189213894857
"cg07265541","VAE43","cg07265541",-0.646149394529844
"cg15100426","VAE43","cg15100426",0.646044456410337
"cg13322252","VAE43","cg13322252",-0.646031106870308
"cg04011173","VAE43","cg04011173",-0.646023308210209
"cg01617071","VAE43","cg01617071",-0.645967548349113
"cg01699740","VAE43","cg01699740",0.645954090739171
"cg00249032","VAE43","cg00249032",0.645896785019494
"cg02242681","VAE43","cg02242681",-0.645893859451919
"cg25095518","VAE43","cg25095518",-0.645881985605123
"cg08120210","VAE43","cg08120210",-0.645856836137951
"cg13962347","VAE43","cg13962347",-0.645782273319151
"cg13081331","VAE43","cg13081331",0.645634366425063
"cg06972903","VAE43","cg06972903",0.645615678609366
"cg19149693","VAE43","cg19149693",0.645608392385196
"cg18963509","VAE43","cg18963509",-0.645587770571726
"cg06784824","VAE43","cg06784824",0.645587628145534
"cg08330349","VAE43","cg08330349",-0.645559270340969
"cg22280148","VAE43","cg22280148",-0.645515308746147
"cg20518446","VAE43","cg20518446",0.645498844154717
"cg03593259","VAE43","cg03593259",-0.64547918288463
"cg08616951","VAE43","cg08616951",0.645450154177691
"cg20072528","VAE43","cg20072528",0.645388217524085
"cg09958560","VAE43","cg09958560",0.645323750931528
"cg06984255","VAE43","cg06984255",0.645275797240943
"cg10426318","VAE43","cg10426318",-0.64527255350353
"cg01833470","VAE43","cg01833470",-0.645251750742979
"cg23127323","VAE43","cg23127323",-0.645226570251101
"cg24904788","VAE43","cg24904788",-0.645173632684135
"cg23923934","VAE43","cg23923934",-0.645152119873016
"cg05603527","VAE43","cg05603527",-0.645138191050516
"cg00759807","VAE43","cg00759807",-0.645107007210446
"cg12578486","VAE43","cg12578486",-0.645095809054029
"cg27246147","VAE43","cg27246147",-0.645094975945226
"cg16200879","VAE43","cg16200879",-0.64502008329612
"cg21187669","VAE43","cg21187669",-0.64494803465707
"cg00500789","VAE43","cg00500789",0.644920968618409
"cg00430036","VAE43","cg00430036",0.644917217852356
"cg22980156","VAE43","cg22980156",0.644712559948707
"cg19733736","VAE43","cg19733736",0.644683978929988
"cg03432176","VAE43","cg03432176",0.644641118220642
"cg14429427","VAE43","cg14429427",-0.644532904298356
"cg26431163","VAE43","cg26431163",-0.644431807937667
"cg24454109","VAE43","cg24454109",-0.644375485874415
"cg20518497","VAE43","cg20518497",0.644272697062365
"cg11969526","VAE43","cg11969526",-0.64427203740421
"cg22877366","VAE43","cg22877366",-0.644191611582066
